"a_Name","actual","fit","resid","mad","mape","p"
"St. Joseph's Healthcare Systems (NJ)",788427999.999999,797861890.491522,9433890.49152291,11278949.3316923,0.014861785138711,0.985138214861289
"St. Luke's University Health Network (PA)",844967460.999999,844967460.999966,-3.30209732055664e-05,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",969204005.000001,998339787.927516,29135782.9275144,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",1135257131,1081038304.22364,-54218826.7763646,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",1177614941,1170945082.10494,-6669858.89505625,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",1240321989,1268718354.88571,28396365.8857076,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",1349061493,1375079103.65784,26017610.6578445,24262812.0057681,0.0203453689205603,0.97965463107944
"St. Luke's University Health Network (PA)",1516218522,1490817283.10214,-25401238.8978565,24262812.0057681,0.0203453689205603,0.97965463107944
"Stamford Health, Inc. (CT)",465952000,465952000.000265,0.000264883041381836,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",501031000.000001,501017707.736754,-13292.2632467747,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",525733000,517027815.348984,-8705184.651016,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",529909000.000001,533575882.54267,3666882.54266876,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",537853000.000001,550680830.92988,12827830.9298797,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",569014000,568362276.236235,-651723.76376462,4759479.91185022,0.00872036468536324,0.991279635314637
"Stamford Health, Inc. (CT)",594091999.999999,586640554.767889,-7451445.23211086,4759479.91185022,0.00872036468536324,0.991279635314637
"Stanford Health care (CA)",2232882000,2232882000.00001,1.62124633789062e-05,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",2388694000,2468166876.48971,79472876.4897103,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",2933114000,2801623068.79533,-131490931.204672,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",3151933000,3182492375.56215,30559375.5621481,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",3678007000,3617840453.20856,-60166546.7914391,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",4019523000.00001,4115832777.92888,96309777.9288721,59589079.5999916,0.0188827470936521,0.981117252906348
"Stanford Health care (CA)",4705036999.99999,4685912950.77691,-19124049.2230835,59589079.5999916,0.0188827470936521,0.981117252906348
"Steward Health Care System, LLC (MA)",1603534000,1603533999.99985,-0.000148296356201172,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",1955822000,1789378842.52681,-166443157.473194,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",2385505823.81415,2324664785.8232,-60841037.9909496,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",2909588927.54618,3029803931.32507,120215003.778895,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",3548810337.32445,3961703885.77057,412893548.446117,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",4328465334.42172,5197328381.05725,868863046.63553,474020115.819748,0.0952851069775438,0.904714893022456
"Steward Health Care System, LLC (MA)",8529994440.58645,6841109424.17305,-1688885016.4134,474020115.819748,0.0952851069775438,0.904714893022456
"Stormont-Vail Healthcare (KS)",519124429,519124428.999561,-0.000438988208770752,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",590946187,540314157.800877,-50632029.1991227,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",529113283.000001,563120961.912277,34007678.9122763,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",564795441.999999,586940339.51196,22144897.5119604,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",577208991,611819363.721597,34610372.7215964,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",660309112.000001,637807390.703279,-22501721.2967223,26776218.4013387,0.045340918013166,0.954659081986834
"Stormont-Vail Healthcare (KS)",688493004,664956174.832746,-23536829.1672536,26776218.4013387,0.045340918013166,0.954659081986834
"Summa Health System (OH)",1300257000,1300256999.9967,-0.00330281257629395,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1398485000,1437518972.07052,39033972.0705171,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1434454000,1425470565.29079,-8983434.70921206,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1474286000,1413527889.75457,-60758110.2454267,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1391386000,1401689977.88469,10303977.8846862,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1391509000,1389955871.27625,-1553128.7237525,20082320.6063042,0.0140842455735551,0.985915754426445
"Summa Health System (OH)",1358381000,1378324620.60723,19943620.6072323,20082320.6063042,0.0140842455735551,0.985915754426445
"Sutter Health (CA)",9.065e+09,9064999999.9926,-0.00740623474121094,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",9802000000.00001,9447525397.19732,-354474602.802692,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",1.0029e+10,10021985075.7162,-7014924.28380394,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",1.02e+10,10632987827.7039,432987827.703869,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",1.0876e+10,11282956986.1468,406956986.146788,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",1.2125e+10,11974482917.1072,-150517082.892776,245373781.07024,0.0224441449811141,0.977555855018886
"Sutter Health (CA)",1.3076e+10,12710334956.3457,-365665043.654345,245373781.07024,0.0224441449811141,0.977555855018886
"Swedish Covenant Hospital (IL)",240023000,240023000.000055,5.45680522918701e-05,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",280748000,288257270.578645,7509270.57864493,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",309813000,295610324.350765,-14202675.6492344,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",298842000,303160818.842027,4318818.84202689,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",305901000,310914308.337339,5013308.3373391,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",325241000,318876510.20186,-6364489.79814053,5793839.00773791,0.0189598580248041,0.981040141975196
"Swedish Covenant Hospital (IL)",323905000,327053309.848725,3148309.84872496,5793839.00773791,0.0189598580248041,0.981040141975196
"SwedishAmerican Hospital and Subsidiary (IL)",421852000,421852000.00065,0.000650405883789062,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",416077000,390924165.123557,-25152834.8764436,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",432424999.999999,398864436.210942,-33560563.7890573,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",462213000,406974303.784931,-55238696.2150688,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",233263000,415257559.642048,181994559.642048,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",486699000,423718083.976515,-62980916.0234854,62556103.2863184,0.188802884225112,0.811197115774888
"SwedishAmerican Hospital and Subsidiary (IL)",511325000,432359847.542525,-78965152.4574751,62556103.2863184,0.188802884225112,0.811197115774888
"Tallahassee Memorial Healthcare (FL)",464416076,464416076.00001,9.89437103271484e-06,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",496621883,483863642.490302,-12758240.5096982,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",510992308,520706971.4577,9714663.45769972,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",548052083,560506623.636028,12454540.6360278,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",601082400,603511416.920865,2429016.92086446,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",664163125,649992052.411012,-14171072.5889885,7572723.91099135,0.0135606508444492,0.986439349155551
"Tallahassee Memorial Healthcare (FL)",698761586,700243119.263651,1481533.26365077,7572723.91099135,0.0135606508444492,0.986439349155551
"Tanner Health System (GA)",321394591,321394591.000085,8.45193862915039e-05,4115042.60154772,0.00932967505796056,0.990670324942039
"Tanner Health System (GA)",376347620,373287644.89002,-3059975.10998058,4115042.60154772,0.00932967505796056,0.990670324942039
"Tanner Health System (GA)",401343198,399660315.795323,-1682882.20467693,4115042.60154772,0.00932967505796056,0.990670324942039
"Tanner Health System (GA)",420850743.000001,427997249.040287,7146506.040286,4115042.60154772,0.00932967505796056,0.990670324942039
"Tanner Health System (GA)",453400312,458451947.173684,5051635.17368376,4115042.60154772,0.00932967505796056,0.990670324942039
"Tanner Health System (GA)",498939708.000001,491190450.919426,-7749257.08057451,4115042.60154772,0.00932967505796056,0.990670324942039
"Temple University Health System (PA)",1010807000,1010806999.9997,-0.000298142433166504,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1012035000,1131032233.70556,118997233.705561,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1382179000,1243955517.35004,-138223482.649957,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1420017000,1368747671.71873,-51269328.281265,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1527557000,1506716248.69736,-20840751.3026428,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1649252000,1659319248.08405,10067248.0840533,58327883.95059,0.0446571731720903,0.95534282682791
"Temple University Health System (PA)",1759286000,1828183143.63035,68897143.6303523,58327883.95059,0.0446571731720903,0.95534282682791
"Tenet Healthcare Corporation (TX)",8095000000.00001,8094999999.99934,-0.000661849975585938,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",8503000000.00001,9447684413.62731,944684413.627298,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",1.027e+10,11143494078.2693,873494078.269274,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",1.5815e+10,13159297295.308,-2655702704.69202,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",1.7823e+10,15558331386.5864,-2264668613.41363,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",1.8776e+10,18416880650.1634,-359119349.836582,1452392621.32174,0.0962687787788057,0.903731221221194
"Tenet Healthcare Corporation (TX)",1.8758e+10,21827079189.4127,3069079189.41272,1452392621.32174,0.0962687787788057,0.903731221221194
"Texas Children's Hospital",1733198000,1733198000.00034,0.000344991683959961,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",2242089000,2244858493.24126,2769493.24126101,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",2576536000,2456989607.36252,-119546392.637486,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",2678086000,2690184802.3378,12098802.3378043,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",2768142000,2946632983.49393,178490983.493929,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",3092075000,3228760302.10261,136685302.102612,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Children's Hospital",3773836999.99999,3539256899.77185,-234580100.228144,97738724.863083,0.0318565835200517,0.968143416479948
"Texas Health Resources",3511090000,3511090000.00263,0.00263214111328125,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",3929522000,3918476191.69162,-11045808.308382,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",4303989000,4126447140.1056,-177541859.894395,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",4316361000.00001,4345982171.10798,29621171.1079721,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",4237087999.99999,4577752389.90973,340664389.909733,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",4791748000,4822469422.46883,30721422.468833,118156671.077904,0.0260561027459577,0.973943897254042
"Texas Health Resources",5318390000,5080887954.14662,-237502045.853383,118156671.077904,0.0260561027459577,0.973943897254042
"The Carle Foundation (IL)",1677609000,1677608999.99956,-0.000441074371337891,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",1750521000,1773813883.19719,23292883.1971939,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",1931004000,1960242430.76967,29238430.7696674,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",2135393000,2167280831.37,31887831.3699944,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",2585804000,2397315638.01867,-188488361.981331,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",2701485000,2653021877.22899,-48463122.7710152,66570710.3426566,0.0265712808479654,0.973428719152035
"The Carle Foundation (IL)",2792775000,2937399342.30896,144624342.308953,66570710.3426566,0.0265712808479654,0.973428719152035
"ThedaCare, Inc. (WI)",726292000.000001,726292000.000105,0.000103235244750977,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",742768000,747716054.401188,4948054.40118778,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",779515999.999999,789052424.19973,9536424.19973087,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",868343999.999999,832792018.840381,-35551981.1596179,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",870005999.999999,879081125.516507,9075125.51650834,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",907180000.000001,928075321.271566,20895321.271565,12866974.2776462,0.0147808000161481,0.985219199983852
"ThedaCare, Inc. (WI)",990002000.000001,979940086.60519,-10061913.3948106,12866974.2776462,0.0147808000161481,0.985219199983852
"Thomas Health System, Inc. (WV)",241159145,241159145.000073,7.36713409423828e-05,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",257552302,268517447.862484,10965145.8624836,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",283106330,270514626.078219,-12591703.9217802,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",275966201,272527429.964378,-3438771.03562242,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",274611128,274555987.505821,-55140.4941796064,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",273405861,276600427.792598,3194566.79259741,4516347.16037749,0.016619252365032,0.983380747634968
"Thomas Health System, Inc. (WV)",277291779,278660881.015905,1369102.01590544,4516347.16037749,0.016619252365032,0.983380747634968
"Tift County Hospital Authority",252006000,252005999.999979,-2.14874744415283e-05,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",287160000,276013095.485281,-11146904.514719,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",304001000,294821905.561972,-9179094.43802708,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",306015000,314982857.023718,8967857.02371788,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",295922000,336597994.551459,40675994.5514595,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",369394000.000001,359777415.805686,-9616584.19431418,14835642.9877763,0.0458775464616215,0.954122453538379
"Tift County Hospital Authority",408903000,384639933.807825,-24263066.1921751,14835642.9877763,0.0458775464616215,0.954122453538379
"Torrance Health Association (CA)",443099000,443099000.000287,0.000286519527435303,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",539411000,521653415.884102,-17757584.1158978,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",568879000,544713848.084231,-24165151.9157686,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",518473999.999999,568846725.665042,50372725.6650425,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",572686000,594104280.630893,21418280.6308926,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",627980000.000001,620541399.322857,-7438600.67714369,21153225.7546939,0.0373819118719255,0.962618088128074
"Torrance Health Association (CA)",675136000,648215762.722174,-26920237.2778257,21153225.7546939,0.0373819118719255,0.962618088128074
"Touro Infirmary (LA)",250273553,250273552.996692,-0.00330764055252075,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",321428000,325843261.397365,4415261.39736474,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",348386000,325057889.504283,-23328110.495717,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",295283000,324274506.893945,28991506.8939452,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",333475000,323493108.297984,-9981891.70201635,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",326337000,322713688.509526,-3623311.49047458,10212189.1736418,0.0319264304486742,0.968073569551326
"Touro Infirmary (LA)",320791000,321936242.232666,1145242.23266679,10212189.1736418,0.0319264304486742,0.968073569551326
"Trinitas Regional Medical Center (NJ)",287360365,287360364.999716,-0.00028383731842041,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",294756859,299820457.893233,5063598.89323288,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",302148044,300589557.699553,-1558486.30044729,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",306992598,301360731.747658,-5631866.25234181,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",304375690,302133985.869651,-2241704.13034928,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",301136053,302909325.95871,1773272.9587099,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinitas Regional Medical Center (NJ)",301214336,303686757.890161,2472421.89016116,2677335.77507516,0.0088777033721939,0.991122296627806
"Trinity Health (CHE Trinity) (MI)",7809503000,7809503000.00063,0.000638008117675781,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",8566497000.00001,8738243659.98556,171746659.985546,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",9323074999.99999,10254736470.331,931661470.33103,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",14002001000,12047882791.8285,-1954118208.17156,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",14539740000,14170534644.4958,-369205355.504187,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",16277513000,16686084238.9932,408571238.993204,646167482.304889,0.0494669942542318,0.950533005745768
"Trinity Health (CHE Trinity) (MI)",18982783000,19670652443.1481,687869443.148056,646167482.304889,0.0494669942542318,0.950533005745768
"Tufts Medical Center (MA)",862708999.999999,862709000.000312,0.000312566757202148,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",868458999.999999,856424217.05453,-12034782.9454699,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",877075000.000001,885967363.688939,8892363.68893838,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",927955000.000002,916580882.315674,-11374117.6843274,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",913640999.999999,948305328.840218,34664328.8402187,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",989445000,981182860.529223,-8262139.47077644,12597918.7017491,0.0135923920113683,0.986407607988632
"Tufts Medical Center (MA)",1028215000,1015257301.7178,-12957698.2822005,12597918.7017491,0.0135923920113683,0.986407607988632
"UAB (University of Alabama Birmingham) Health System",1119242000,1119242000.00026,0.000258445739746094,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1271283000,1280801284.13549,9518284.13548589,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1361623000,1352884034.02426,-8738965.97573876,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1438708000,1429227859.04375,-9480140.95625401,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1502406000,1510096221.97484,7690221.97483802,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1598944000,1595769565.61623,-3174434.38377452,6092213.94977862,0.00428595911906659,0.995714040880933
"UAB (University of Alabama Birmingham) Health System",1682503000,1686546450.2221,4043450.22210073,6092213.94977862,0.00428595911906659,0.995714040880933
"UF Health Shands",1013559000,1013558999.99968,-0.000316858291625977,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1092259000,1096823137.20083,4564137.20082998,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1167340000,1158176019.21425,-9163980.78574967,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1226299000,1223134853.15951,-3164146.84048533,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1281835000,1291921377.02888,10086377.0288861,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1361304000,1364771545.03045,3467545.03044796,5207958.83213486,0.00416792520118761,0.995832074798812
"UF Health Shands",1447946000,1441936475.06177,-6009524.93822813,5207958.83213486,0.00416792520118761,0.995832074798812
"UMass Memorial Health Care (MA)",2197750000,2197749999.99929,-0.000710487365722656,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2267799000,2196841020.82742,-70957979.1725812,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2224036000,2240974351.98548,16938351.9854774,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2259223000,2286036342.76463,26813342.7646327,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2216151000,2332047380.80346,115896380.803467,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2400808000,2379028319.17229,-21779680.8277135,46423892.5796796,0.0201684733875349,0.979831526612465
"UMass Memorial Health Care (MA)",2499582000,2427000487.49683,-72581512.5031748,46423892.5796796,0.0201684733875349,0.979831526612465
"Union Hospital Inc (IN)",433892822,433892821.999879,-0.000121772289276123,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",432250130.999999,414125578.567178,-18124552.4328217,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",411797825.000001,427174853.402572,15377028.4025711,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",410331431.000001,440656691.762246,30325260.7622453,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",480633510,454586108.683211,-26047401.3167894,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",485757005.000001,468978662.954904,-16778342.0450963,16991060.7941378,0.0382802715871279,0.961719728412872
"Union Hospital Inc (IN)",471565637,483850477.599319,12284840.5993192,16991060.7941378,0.0382802715871279,0.961719728412872
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",2522330000,2522330000.00038,0.000385284423828125,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",2868741000,2974290863.79236,105549863.79236,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3021186000,3247389474.8577,226203474.857699,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",4151272000,3546818465.45689,-604453534.543117,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",3883856999.99999,3875232841.71003,-8624158.28996706,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",4196835000,4235566683.97685,38731683.9768414,167654050.969602,0.0445011206843438,0.955498879315656
"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",4441048000,4631063641.32685,190015641.326844,167654050.969602,0.0445011206843438,0.955498879315656
"Universal Health Services, Inc. (PA)",6760222000,6760221999.99781,-0.00218582153320312,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",6961400000,6885763900.74196,-75636099.2580433,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",7283822000,7494778629.98078,210956629.980781,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",8205087999.99999,8160244975.81355,-44843024.1864395,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",9043451000,8887626670.58756,-155824329.412443,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",9766209999.99999,9682937916.50563,-83272083.4943581,101924019.055606,0.0121115271762197,0.98788847282378
"Universal Health Services, Inc. (PA)",10409865000,10552800967.055,142935967.054989,101924019.055606,0.0121115271762197,0.98788847282378
"University Health Care System (GA)",393317616,393317616.000223,0.000222206115722656,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",502892715.999999,487282604.4841,-15610111.5158992,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",520504596,511396647.472583,-9107948.52741677,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",528797675.999999,536766613.450528,7968937.45052814,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",548082930,563461031.076588,15378101.0765885,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",521397016.999999,591552331.906456,70155314.9064571,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health Care System (GA)",700128726,621117081.682982,-79011644.3170176,28176008.2563042,0.0484389216668236,0.951561078333176
"University Health System, Inc. (TN)",547907866.000001,547907866.000049,4.86373901367188e-05,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",590373061.999999,599053313.384426,8680251.38442659,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",635336079.000001,647893081.835134,12557002.835133,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",719057684,700927670.594727,-18130013.4052727,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",780771148.000001,758534911.065166,-22236236.9348352,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",834398124,821128190.821711,-13269933.1782888,15205355.9285354,0.020124232696662,0.979875767303338
"University Health System, Inc. (TN)",857595885,889159938.761743,31564053.7617429,15205355.9285354,0.020124232696662,0.979875767303338
